split,file,label_index,label_name,source_dir
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_287_20260313_172131.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_352_20260313_175142.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_464_20260313_175527.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_341_20260313_175120.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_282_20260313_173610.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_101_20260313_173006.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_178_20260313_174553.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_206_20260313_181312.wav,1,yem,voice_yem2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_659_20260313_180159.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_49_20260313_172822.wav,1,yem,voice_yem1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_585_20260313_175930.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_295_20260313_174948.wav,0,none,voice_none2
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_266_20260313_172049.wav,0,none,voice_none1
test,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_598_20260313_175956.wav,0,none,voice_none2
